compound_name,smiles,pic50
pyrd_001_F,C1=CC(=NC=C1F)NC(=O)C2CC2,7.85
pyrd_002_Cl,C1=CC(=NC=C1Cl)NC(=O)C2CC2,7.42
pyrd_003_Me,C1=CC(=NC=C1C)NC(=O)C2CC2,7.10
pyrd_004_CF3,C1=CC(=NC=C1C(F)(F)F)NC(=O)C2CC2,8.20
pyrd_005_OMe,C1=CC(=NC=C1OC)NC(=O)C2CC2,6.95
pyrd_006_CN,C1=CC(=NC=C1C#N)NC(=O)C2CC2,7.65
pyrd_007_NH2,C1=CC(=NC=C1N)NC(=O)C2CC2,6.50
pyrd_008_Br,C1=CC(=NC=C1Br)NC(=O)C2CC2,7.30
qnaz_001_H,C1=CC2=NC=NC(=C2C=C1)NC3=CC=CC=C3,8.45
qnaz_002_F,C1=CC2=NC=NC(=C2C=C1F)NC3=CC=CC=C3,8.10
qnaz_003_Cl,C1=CC2=NC=NC(=C2C=C1Cl)NC3=CC=CC=C3,7.95
qnaz_004_Me,C1=CC2=NC=NC(=C2C=C1C)NC3=CC=CC=C3,7.60
qnaz_005_CF3,C1=CC2=NC=NC(=C2C=C1C(F)(F)F)NC3=CC=CC=C3,8.70
qnaz_006_OMe,C1=CC2=NC=NC(=C2C=C1OC)NC3=CC=CC=C3,7.45
qnaz_007_CN,C1=CC2=NC=NC(=C2C=C1C#N)NC3=CC=CC=C3,8.30
ppz_001_H,C1CN(CCN1)C(=O)C2=CC=CC=C2,6.80
ppz_002_F,C1CN(CCN1)C(=O)C2=CC=C(C=C2)F,7.15
ppz_003_Me,C1CN(CCN1)C(=O)C2=CC=C(C=C2)C,6.55
ppz_004_Cl,C1CN(CCN1)C(=O)C2=CC=C(C=C2)Cl,7.40
ppz_005_CF3,C1CN(CCN1)C(=O)C2=CC=C(C=C2)C(F)(F)F,7.80
ppz_006_OMe,C1CN(CCN1)C(=O)C2=CC=C(C=C2)OC,6.90
ppz_007_NH2,C1CN(CCN1)C(=O)C2=CC=C(C=C2)N,6.25
pyrr_001_H,C1CC(=O)N(C1)C2=CC=NC=C2,7.50
pyrr_002_F,C1CC(=O)N(C1)C2=CC=NC(=C2)F,7.85
pyrr_003_Me,C1CC(=O)N(C1)C2=CC=NC(=C2)C,7.20
pyrr_004_Cl,C1CC(=O)N(C1)C2=CC=NC(=C2)Cl,7.65
pyrr_005_CF3,C1CC(=O)N(C1)C2=CC=NC(=C2)C(F)(F)F,8.15
pyrr_006_Br,C1CC(=O)N(C1)C2=CC=NC(=C2)Br,7.40
napy_001_H,C1=CC2=C(N=C1)N=CC=C2,7.90
napy_002_F,C1=CC2=C(N=C(C=C2F)F)N=C1,8.25
napy_003_Cl,C1=CC2=C(N=C1)N=CC(=C2)Cl,7.70
napy_004_Me,C1=CC2=C(N=C1)N=CC(=C2)C,7.55
napy_005_CF3,C1=CC2=C(N=C1)N=CC(=C2)C(F)(F)F,8.60
napy_006_OMe,C1=CC2=C(N=C1)N=CC(=C2)OC,7.35
napy_007_NH2,C1=CC2=C(N=C1)N=CC(=C2)N,6.80
napy_008_CN,C1=CC2=C(N=C1)N=CC(=C2)C#N,8.40
imi_001_H,C1=CN=C(N1)NC2=CC=CC=C2,6.90
imi_002_Me,C1=CN=C(N1C)NC2=CC=CC=C2,7.25
imi_003_F,C1=CN=C(N1)NC2=CC=C(C=C2)F,7.60
imi_004_Cl,C1=CN=C(N1)NC2=CC=C(C=C2)Cl,7.45
imi_005_CF3,C1=CN=C(N1)NC2=CC=C(C=C2)C(F)(F)F,7.95
imi_006_OMe,C1=CN=C(N1)NC2=CC=C(C=C2)OC,7.10
